"index","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20","feature21","feature22","feature23","feature24","feature25","feature26","feature27","feature28","feature29","feature30","feature31","feature32","feature33","feature34","feature35","feature36","feature37","feature38","feature39","feature40","feature41","feature42","feature43","feature44","feature45","feature46","feature47","feature48","feature49","feature50","feature51","feature52","feature53","feature54","feature55","feature56","feature57","feature58","feature59","feature60","feature61","feature62","feature63","feature64","feature65","feature66","feature67","feature68","feature69","feature70","feature71","feature72","feature73","feature74","feature75","feature76","feature77","feature78","feature79","feature80","feature81","feature82","feature83","feature84","feature85","feature86","feature87","feature88","feature89","feature90","feature91","feature92","feature93","feature94","feature95","feature96","feature97","feature98","feature99","feature100","feature101","feature102","feature103","feature104","feature105","feature106","feature107","feature108","feature109","feature110","feature111","feature112","feature113","feature114","feature115","feature116"
110,-0.638494,-0.678658,-0.686098,-0.300052,1.309573,0.141719,-0.236166,2.251395,-0.840178,0.194862,-0.905061,0.786419,-0.0976,0.466965,0.315069,-0.130505,0.397956,1.857192,1.857192,1.857192,1.857192,1.857192,1.857192,1.857192,1.857192,1.857192,1.857192,1.857192,1.857192,-0.660783,-0.432673,-0.323296,-0.67676,-0.492704,-0.950663,-0.215602,-0.372718,-0.297885,-0.178024,-0.343095,-0.725761,-0.795029,0.050799,0.471678,-0.721216,-0.054315,1.040615,1.040615,1.040615,1.040615,1.040615,1.040615,1.040615,1.040615,1.040615,1.040615,1.040615,1.040615,-0.710644,-0.302073,-0.854594,0.161425,-0.748735,-0.64347,-0.966469,-0.818505,-0.874136,-0.496734,-1.160987,-1.115743,-1.198532,-1.028111,-0.388955,-0.606267,-0.285021,0.565424,0.565424,0.565424,0.565424,0.565424,0.565424,0.565424,0.565424,0.565424,0.565424,0.565424,0.565424,-0.816201,0.136624,-0.126663,0.085365,0.316827,-0.95849,-0.617459,-0.552547,-0.61487,-0.681954,-1.052462,-0.971453,-0.792387,-0.522034,-0.787835,-0.739241,-0.99166,-0.196743,-0.196743,-0.196743,-0.196743,-0.196743,-0.196743,-0.196743,-0.196743,-0.196743,-0.196743,-0.196743,-0.196743
17,-0.04515,-0.078504,-0.47626,-0.900306,-1.389055,0.136596,-0.32634,-0.794816,0.466916,1.018306,0.708337,0.625422,1.67786,-0.073886,-0.425778,0.714245,-0.697559,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.317047,-0.24207,-0.675174,-0.615441,-0.68646,-0.4364,-0.750701,-0.497459,-0.584923,-0.099482,0.454175,0.525694,0.548488,0.909978,0.532889,-0.56507,0.585168,-0.80456,-0.80456,-0.80456,-0.80456,-0.80456,-0.80456,-0.80456,-0.80456,-0.80456,-0.80456,-0.80456,-0.80456,0.41123,-0.124745,-0.387902,-1.12233,0.197223,3.453109,0.478652,0.329214,1.269831,1.826214,1.04177,1.427184,1.655008,0.924222,0.588812,0.041243,0.310677,-0.69365,-0.69365,-0.69365,-0.69365,-0.69365,-0.69365,-0.69365,-0.69365,-0.69365,-0.69365,-0.69365,-0.69365,-0.329797,0.105887,-0.53003,0.323089,0.883145,0.050754,-0.765225,-0.464143,-0.341682,0.446517,2.757447,2.927227,2.523283,1.919909,1.624246,0.222224,0.67629,-0.744023,-0.744023,-0.744023,-0.744023,-0.744023,-0.744023,-0.744023,-0.744023,-0.744023,-0.744023,-0.744023,-0.744023
210,0.233607,-0.088442,-0.576669,-0.697256,0.188385,-0.274998,-0.569726,-0.983091,-1.002691,0.055562,-1.628227,-0.350408,1.021121,-0.503457,-0.363195,-0.671331,-0.199265,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,-0.277642,-0.640182,-0.804414,-1.186483,-1.424246,-0.849879,0.656679,1.386456,0.542553,0.221299,0.430673,-0.386352,0.257526,-0.201545,-0.248861,0.013564,-0.00524,-0.075468,-0.075468,-0.075468,-0.075468,-0.075468,-0.075468,-0.075468,-0.075468,-0.075468,-0.075468,-0.075468,-0.075468,-0.365122,-1.131787,-1.398695,0.315274,-0.733436,-0.630763,1.109399,1.24907,1.55407,-0.415705,0.153755,0.151325,0.626356,-0.504519,-0.477362,-0.599494,0.075718,0.954296,0.954296,0.954296,0.954296,0.954296,0.954296,0.954296,0.954296,0.954296,0.954296,0.954296,0.954296,-0.291605,-1.485375,-1.594935,-0.041376,-1.50799,-0.912031,0.835487,1.797676,0.016989,-0.09962,0.186245,-0.730688,-0.554556,-0.920277,-0.805552,-0.50013,-0.607335,0.679313,0.679313,0.679313,0.679313,0.679313,0.679313,0.679313,0.679313,0.679313,0.679313,0.679313,0.679313
986,-0.563019,-0.709132,-0.774841,-0.496748,-1.255718,1.144642,0.86547,-0.206956,-0.144868,-0.155075,0.34602,1.547818,1.417956,0.305867,0.661994,0.253329,0.347166,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.301334,-0.326957,-0.330938,-0.686006,-0.137292,-0.324515,0.073631,0.23863,-0.08033,0.210659,0.117947,0.455341,0.490687,1.44211,-0.234271,-0.882435,-0.265976,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.401666,-0.38032,-0.904501,-1.192949,-0.078715,0.042779,1.422389,0.535283,0.009206,1.263178,1.086147,1.754586,1.344823,0.591646,0.625232,-0.227193,-0.061982,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,0.008298,0.113514,0.593569,0.209759,0.842455,0.27361,1.14141,0.581769,0.179608,-0.035067,-0.112198,0.335259,0.550456,0.763917,-0.232398,-0.362899,-0.560423,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854
855,-0.714664,-0.984906,-0.96307,-0.419933,-0.534285,0.759489,0.351521,1.179702,0.500061,0.447423,0.575345,0.293013,0.295465,0.653732,-0.536982,-0.520655,0.222081,-0.680299,-0.680299,-0.680299,-0.680299,-0.680299,-0.680299,-0.680299,-0.680299,-0.680299,-0.680299,-0.680299,-0.680299,-0.473019,-0.817323,-0.832391,-0.485053,-0.721429,0.131865,-0.313626,-0.482342,-0.164086,-0.727131,0.054361,0.165827,-0.767583,0.264526,-0.680587,-0.501,-0.919922,-0.739545,-0.739545,-0.739545,-0.739545,-0.739545,-0.739545,-0.739545,-0.739545,-0.739545,-0.739545,-0.739545,-0.739545,-0.281857,-0.962555,-1.285446,0.082399,-1.600399,0.915231,-0.63527,-0.743747,0.203348,-0.428041,-0.316798,-0.031237,-0.658127,-0.53702,-0.380232,-0.60584,-0.449171,-0.625665,-0.625665,-0.625665,-0.625665,-0.625665,-0.625665,-0.625665,-0.625665,-0.625665,-0.625665,-0.625665,-0.625665,-0.04327,-0.869675,-1.154055,-0.067865,-1.315299,-0.293593,-0.263163,-0.680872,-0.07389,-0.15383,0.417112,-0.07028,-0.829245,-0.276427,-0.736633,-0.099602,-0.584793,-0.707265,-0.707265,-0.707265,-0.707265,-0.707265,-0.707265,-0.707265,-0.707265,-0.707265,-0.707265,-0.707265,-0.707265
972,-0.427851,-0.158867,-0.824477,-1.818973,-0.890715,1.65776,-0.64998,1.269402,1.25264,1.001137,1.11596,-0.28657,-1.953459,-1.240356,-0.128084,-0.425388,-2.01121,-0.284233,-0.284233,-0.284233,-0.284233,-0.284233,-0.284233,-0.284233,-0.284233,-0.284233,-0.284233,-0.284233,-0.284233,-0.042131,0.002328,-0.883673,-0.813946,-0.497929,-0.687259,-0.313699,-1.050701,-1.294723,-1.874618,-1.730158,-1.610634,-1.15152,-0.433849,-1.840659,-1.028367,-1.611577,-0.53057,-0.53057,-0.53057,-0.53057,-0.53057,-0.53057,-0.53057,-0.53057,-0.53057,-0.53057,-0.53057,-0.53057,2.288738,1.776245,-0.014616,0.854445,0.244077,0.762947,1.335591,0.209951,0.427195,0.503535,-0.025476,0.256021,0.886158,1.561276,0.807308,0.200279,1.38614,-0.095386,-0.095386,-0.095386,-0.095386,-0.095386,-0.095386,-0.095386,-0.095386,-0.095386,-0.095386,-0.095386,-0.095386,2.720451,2.566034,-0.343588,0.209424,0.510899,0.960175,1.084931,-0.259412,-0.126504,0.189735,-0.450623,-0.324521,0.74403,1.807409,-0.251155,-0.003469,0.24294,-0.433625,-0.433625,-0.433625,-0.433625,-0.433625,-0.433625,-0.433625,-0.433625,-0.433625,-0.433625,-0.433625,-0.433625
47,0.067395,-0.079985,-0.07605,0.739203,0.793244,-0.440559,0.473287,-1.255693,-0.460315,0.424118,-0.698725,0.236403,-0.130502,0.431464,1.723374,-1.490708,0.444902,-0.355032,-0.355032,-0.355032,-0.355032,-0.355032,-0.355032,-0.355032,-0.355032,-0.355032,-0.355032,-0.355032,-0.355032,0.614464,0.552949,0.614722,0.758732,0.28588,0.562859,0.377659,1.087693,0.34867,0.396008,0.06278,-0.040084,0.066549,0.139315,1.309023,1.25779,1.080948,-0.360294,-0.360294,-0.360294,-0.360294,-0.360294,-0.360294,-0.360294,-0.360294,-0.360294,-0.360294,-0.360294,-0.360294,-0.132717,0.228865,-0.245592,-0.573911,-0.344994,-0.020181,-0.040443,0.799994,-0.211099,-0.30921,-0.616452,-0.234797,-0.643569,-0.572489,0.146848,-0.624613,0.569991,-0.500573,-0.500573,-0.500573,-0.500573,-0.500573,-0.500573,-0.500573,-0.500573,-0.500573,-0.500573,-0.500573,-0.500573,-0.338245,0.066279,0.552231,-0.4102,0.268295,-1.717386,0.684117,1.43616,0.156563,0.139879,-0.337063,-0.462185,0.074053,0.143374,-0.251554,0.141108,0.975887,-0.552067,-0.552067,-0.552067,-0.552067,-0.552067,-0.552067,-0.552067,-0.552067,-0.552067,-0.552067,-0.552067,-0.552067
480,-0.229292,-0.639102,-0.336985,-0.404542,-2.05402,0.232638,0.644703,0.181012,0.219679,-0.278543,-0.296216,-0.408828,0.254768,-0.051063,0.724873,0.746726,0.408525,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.123741,-0.58669,0.068863,-0.7064,1.243399,0.06834,-0.26997,-0.191795,-0.177089,0.509279,-0.211024,0.380378,0.314292,0.782745,-0.076811,-0.014594,0.346339,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,0.149574,-0.886658,0.135368,-0.521227,1.624682,0.626254,0.213326,0.257634,0.346585,1.989085,0.894197,0.60415,1.472294,1.089327,0.225866,0.815526,0.48103,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.016929,-1.33056,0.621626,0.162818,2.336613,2.277526,0.981609,-0.31682,-0.345467,1.128784,0.417777,2.196869,0.474961,1.338244,0.13071,0.429893,0.930063,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317,-0.758317
846,0.388856,0.13866,-0.326726,-0.710529,0.182224,-0.464855,-1.314101,-0.565815,-1.725065,0.606808,-0.753904,0.087546,0.919128,0.142874,0.107721,-0.280471,0.992257,-0.079017,-0.079017,-0.079017,-0.079017,-0.079017,-0.079017,-0.079017,-0.079017,-0.079017,-0.079017,-0.079017,-0.079017,-0.432397,-0.757672,-0.744229,-1.009732,-0.975043,-0.947745,0.217311,0.581996,0.717631,0.497545,0.530278,0.089131,0.17262,-0.568242,-0.536814,-0.590291,-0.585555,-0.268964,-0.268964,-0.268964,-0.268964,-0.268964,-0.268964,-0.268964,-0.268964,-0.268964,-0.268964,-0.268964,-0.268964,-0.376542,-1.107215,-0.520669,-0.053235,0.165704,-0.094649,1.784209,2.287143,1.88491,1.835702,1.401397,0.792878,0.401529,0.030207,0.288674,-0.083229,0.06916,-0.16473,-0.16473,-0.16473,-0.16473,-0.16473,-0.16473,-0.16473,-0.16473,-0.16473,-0.16473,-0.16473,-0.16473,-0.329387,-1.53617,-0.567387,-0.129559,-0.399009,-0.537913,1.877085,0.417746,0.588075,0.192185,0.774068,0.0449,-0.05398,-0.513834,-0.003994,-0.82323,-0.568052,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763
212,-0.768362,-0.92182,-0.870129,-0.622136,-1.156606,1.060004,0.112754,-0.45475,-0.309167,0.243935,0.181712,0.237475,-0.41434,-1.118958,1.298384,-0.54358,-1.581131,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.972179,-1.203481,-0.917602,-0.969079,-1.584,-1.363748,-1.102579,-1.041391,-0.805239,-0.885287,-0.714983,-1.015889,-0.48872,-0.458552,0.013745,-0.830436,-0.530373,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.755025,-0.78926,-1.361856,-0.902756,-0.007277,-1.176651,-1.150315,-0.533355,-1.003796,-1.034373,-1.383234,-0.374755,-0.641701,-0.608198,-0.644154,0.18528,-0.975594,-0.297129,-0.458423,-0.458423,-0.458423,-0.458423,-0.458423,-0.458423,-0.458423,-0.458423,-0.458423,-0.458423,-0.458423,-0.458423,-0.912473,-1.630359,-0.346885,-0.108435,-1.017898,-0.524389,-0.752931,-0.719893,-0.946242,-0.521789,-1.216924,-0.878478,-0.293521,-0.458774,-0.42729,-0.252325,-0.283808,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173
903,-0.3369,-0.262035,-0.531623,0.915424,-0.392841,0.203849,-1.129891,-0.671781,0.20647,-1.374757,-0.641744,1.06241,0.571266,1.544214,0.329604,0.56876,0.009776,-0.690559,-0.690559,-0.690559,-0.690559,-0.690559,-0.690559,-0.690559,-0.690559,-0.690559,-0.690559,-0.690559,-0.690559,-0.594216,-0.229874,-0.513916,1.617471,0.373945,-0.396893,-0.082561,-0.336982,-0.283811,-0.317089,-0.612603,-0.62555,0.009479,-0.214795,-0.682228,-0.292055,0.304222,-0.607968,-0.607968,-0.607968,-0.607968,-0.607968,-0.607968,-0.607968,-0.607968,-0.607968,-0.607968,-0.607968,-0.607968,-0.741577,-0.164576,-0.648047,-0.461257,-0.312661,-0.99733,-0.837452,-1.300125,-0.128824,-0.083802,-0.559079,-1.147736,-0.133081,-0.727332,-1.068907,-0.980778,-0.327656,-0.685491,-0.685491,-0.685491,-0.685491,-0.685491,-0.685491,-0.685491,-0.685491,-0.685491,-0.685491,-0.685491,-0.685491,-0.807343,0.172898,0.182737,-0.8035,0.722497,-0.247818,-1.106816,-0.883325,-0.534782,-1.000175,-1.037466,-0.588869,-0.232103,-0.810709,-0.550102,-0.338995,-0.007823,-0.503056,-0.503056,-0.503056,-0.503056,-0.503056,-0.503056,-0.503056,-0.503056,-0.503056,-0.503056,-0.503056,-0.503056
594,0.307355,0.609154,-0.063376,-0.313466,0.340166,-0.37967,-0.485268,0.403829,-0.481069,1.126488,-0.056184,-0.242383,0.364232,-1.136973,0.92556,-0.580465,0.14259,-0.317067,-0.317067,-0.317067,-0.317067,-0.317067,-0.317067,-0.317067,-0.317067,-0.317067,-0.317067,-0.317067,-0.317067,1.132565,1.325326,-0.302762,-0.524482,1.176431,0.055214,0.664872,2.112842,1.003598,1.743173,1.225818,-0.035956,0.225394,-0.101486,-0.270178,0.83622,0.282551,-0.176086,-0.176086,-0.176086,-0.176086,-0.176086,-0.176086,-0.176086,-0.176086,-0.176086,-0.176086,-0.176086,-0.176086,0.529556,0.554959,0.783236,-0.235388,0.60549,0.038451,0.426824,1.386848,0.679018,2.491203,1.048746,0.13,0.210253,0.006053,0.15419,0.105644,1.179567,-0.349648,-0.349648,-0.349648,-0.349648,-0.349648,-0.349648,-0.349648,-0.349648,-0.349648,-0.349648,-0.349648,-0.349648,1.533627,1.000141,-0.285702,0.247983,1.807173,-0.404319,0.99266,3.187949,0.789026,2.4445,1.86469,0.031842,0.553275,0.003635,-0.229578,1.212051,0.852602,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437
484,-1.109116,-0.739144,-0.927114,1.641914,-0.927538,1.50585,1.528424,1.04515,2.295236,0.393945,-0.146567,-0.444979,-0.700677,-0.579715,-0.745412,-0.301966,-1.704574,-0.489448,-0.489448,-0.489448,-0.489448,-0.489448,-0.489448,-0.489448,-0.489448,-0.489448,-0.489448,-0.489448,-0.489448,-1.016395,-0.56085,-0.855308,2.844396,1.374598,0.57904,0.030027,-0.093398,0.321284,0.565989,-0.043711,0.844356,-0.502473,-0.135686,0.171744,0.782968,0.793657,-0.333978,-0.333978,-0.333978,-0.333978,-0.333978,-0.333978,-0.333978,-0.333978,-0.333978,-0.333978,-0.333978,-0.333978,-0.832576,0.271188,-0.102155,1.289369,0.72344,0.560016,0.286611,0.526092,0.469958,0.430771,0.522174,0.753819,-0.173022,0.15135,0.158434,0.343218,0.813387,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.741812,0.494337,-0.092696,-0.574159,0.263789,0.11188,0.321514,0.209175,0.362024,2.081815,0.95286,2.000288,0.647093,0.771072,1.349768,1.170019,2.017623,-0.22329,-0.22329,-0.22329,-0.22329,-0.22329,-0.22329,-0.22329,-0.22329,-0.22329,-0.22329,-0.22329,-0.22329
1011,-0.510957,-0.62041,-0.601453,-0.272094,-0.096875,1.284088,-1.234239,0.014202,-1.560243,0.237523,1.175244,-3.385779,-0.487819,-0.508206,-0.475428,0.632097,-0.003594,-0.059522,-0.059522,-0.059522,-0.059522,-0.059522,-0.059522,-0.059522,-0.059522,-0.059522,-0.059522,-0.059522,-0.059522,-0.761881,-0.945016,-0.774243,-0.28682,-0.672156,-1.075874,0.110094,0.514331,1.321845,-0.910516,0.369537,1.010685,-0.007305,0.031176,-0.558991,-0.586032,-0.333162,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.655748,-1.242646,-0.027309,0.054655,-0.163881,-0.936949,1.13057,0.786052,0.863698,-0.23911,0.249308,1.278334,1.187405,0.027528,-0.028948,-0.381714,0.233685,-0.000207,-0.000207,-0.000207,-0.000207,-0.000207,-0.000207,-0.000207,-0.000207,-0.000207,-0.000207,-0.000207,-0.000207,-0.386645,-1.481081,-0.088808,-0.473235,-1.362122,-0.415988,2.12563,1.034008,2.24563,-1.151036,-0.028663,1.659532,0.19659,0.042144,-0.777053,-0.809175,-0.622798,-0.070134,-0.070134,-0.070134,-0.070134,-0.070134,-0.070134,-0.070134,-0.070134,-0.070134,-0.070134,-0.070134,-0.070134
1048,-0.164479,-0.362242,-0.430293,-1.162944,-1.386171,-0.470459,1.006195,2.496148,-0.206621,-0.939347,0.735866,1.169757,-0.112235,1.531105,-1.488356,2.510478,0.211419,-0.732629,-0.732629,-0.732629,-0.732629,-0.732629,-0.732629,-0.732629,-0.732629,-0.732629,-0.732629,-0.732629,-0.732629,-0.265888,-0.365295,-0.489393,-1.006605,-0.98509,-1.560336,-1.680486,-1.28647,-1.428204,-1.778542,-1.127395,-1.325091,-1.397096,-1.573705,-1.276952,-1.171282,-1.164322,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,1.028504,0.349151,0.607156,-0.397643,0.033077,-0.093502,-1.331725,-0.041036,-0.46432,-0.264122,0.256483,-0.932679,-0.324728,0.022319,0.806428,-0.526859,-0.385552,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,0.388926,-0.075484,-0.170427,0.340524,0.720879,-0.283678,-0.90584,-0.040684,-0.732056,-0.388601,0.575467,0.157217,0.007737,-0.797244,-0.618593,-0.229918,-0.576486,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354
918,-0.198188,-0.457019,0.72274,1.327454,0.963281,-0.737004,0.899463,-0.223069,0.537209,0.289435,0.594047,-0.431136,-0.223464,-0.626346,-0.227737,0.679066,0.650606,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,0.405445,0.144089,1.768607,0.386059,-0.117389,-0.088662,-0.42256,-0.55396,-0.740051,-0.186306,0.08728,-0.093108,0.277718,-0.630291,-0.369444,-0.037366,-0.076972,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.368889,0.105805,0.459194,-0.889455,-0.387308,-1.045334,-1.052665,-0.868937,-0.140631,-0.578789,-0.779775,-0.720602,-1.096074,-0.991333,-0.797351,-0.685529,-0.672166,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.427946,0.130804,1.647619,-0.334759,-0.153436,-0.866206,-0.989698,-1.262483,-1.161112,-1.597512,-0.827999,-1.066627,-1.01993,-1.094717,-0.654498,-0.280791,-0.552194,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267
488,-0.924398,-0.729338,0.217274,1.167048,0.0201,0.162058,1.159202,1.69538,0.346181,0.311109,0.239891,0.572338,-0.592971,0.223638,-0.003543,-0.539758,0.363177,-0.12519,-0.12519,-0.12519,-0.12519,-0.12519,-0.12519,-0.12519,-0.12519,-0.12519,-0.12519,-0.12519,-0.12519,-0.767789,-0.429655,0.487991,0.812981,0.176171,0.379388,1.020472,0.214329,-0.27266,0.249936,-1.237381,-0.147094,0.011913,-0.293185,-0.015204,-0.079267,-0.188723,-0.295279,-0.295279,-0.295279,-0.295279,-0.295279,-0.295279,-0.295279,-0.295279,-0.295279,-0.295279,-0.295279,-0.295279,-0.336232,0.06923,1.435691,0.156661,0.329165,0.669358,1.386751,-0.043533,-0.298761,0.458664,-0.308944,-0.186665,-0.42801,-0.397705,-0.341631,-0.544373,-0.434395,0.021548,0.021548,0.021548,0.021548,0.021548,0.021548,0.021548,0.021548,0.021548,0.021548,0.021548,0.021548,-0.756068,0.289574,2.365611,-0.7123,-0.272091,0.250098,0.728876,0.158683,-0.448695,1.025381,-0.868192,0.396846,0.936741,-0.189522,-0.246825,-0.075862,-0.091511,-0.200827,-0.200827,-0.200827,-0.200827,-0.200827,-0.200827,-0.200827,-0.200827,-0.200827,-0.200827,-0.200827,-0.200827
806,-0.791804,-0.431383,-0.796117,-0.403836,0.496554,0.803077,0.404206,-0.091577,-0.249282,-0.956109,-0.439042,-1.232788,-0.710446,-0.226763,0.400071,-0.720031,-1.630941,-0.309885,-0.309885,-0.309885,-0.309885,-0.309885,-0.309885,-0.309885,-0.309885,-0.309885,-0.309885,-0.309885,-0.309885,-0.847572,-0.510135,-0.837283,0.03174,-0.606943,-0.619082,-1.22001,-0.343315,-0.953357,-0.673502,-0.724702,-0.383897,-0.53312,-1.047013,-0.482991,-0.354662,-0.272247,-0.383513,-0.383513,-0.383513,-0.383513,-0.383513,-0.383513,-0.383513,-0.383513,-0.383513,-0.383513,-0.383513,-0.383513,-0.83514,0.372676,-0.02382,-0.863393,0.044513,-0.012553,-1.543903,-0.675329,-0.168308,-0.447707,-0.218996,-0.270977,0.015993,-0.902657,-0.878373,-0.76255,-0.249735,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.82594,0.452977,-0.143615,-0.123859,0.44483,0.417396,-1.320649,-0.124347,-0.825875,-0.732558,0.142728,-0.175702,-0.377367,-0.60619,-0.586548,-0.635777,-0.448708,-0.443836,-0.443836,-0.443836,-0.443836,-0.443836,-0.443836,-0.443836,-0.443836,-0.443836,-0.443836,-0.443836,-0.443836
397,1.398124,1.669404,0.405955,-1.76108,-1.178683,-1.151703,-1.431871,0.055631,1.017189,0.70827,0.120624,-0.82787,-0.675887,-0.176989,-0.180038,1.350957,0.749844,-0.736733,-0.736733,-0.736733,-0.736733,-0.736733,-0.736733,-0.736733,-0.736733,-0.736733,-0.736733,-0.736733,-0.736733,-0.045176,-0.035406,-0.775513,-0.812043,-0.069247,-0.409121,-0.376045,-0.711177,-0.283692,-1.234456,-0.890668,-1.681253,-0.069718,-1.372588,-0.971866,-1.216803,-0.966874,-0.816943,-0.816943,-0.816943,-0.816943,-0.816943,-0.816943,-0.816943,-0.816943,-0.816943,-0.816943,-0.816943,-0.816943,1.256982,0.80006,1.163718,-0.410814,1.607413,-0.113584,1.99633,-0.277175,0.090006,-0.253023,0.025372,-0.063226,0.083259,-0.639569,-0.235657,0.159416,-0.246646,-0.709966,-0.709966,-0.709966,-0.709966,-0.709966,-0.709966,-0.709966,-0.709966,-0.709966,-0.709966,-0.709966,-0.709966,0.765331,-0.091248,-1.301025,0.487718,2.074129,0.387432,0.396348,0.279772,0.075052,-0.454038,0.094067,-1.082652,0.682595,-0.746252,-0.192705,-0.536859,-0.52289,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664
140,-0.215512,-0.146724,-0.547498,-0.381808,1.059333,-0.186237,-1.233023,0.937182,0.042826,1.054394,-0.720789,-1.270429,-1.270402,-1.784542,-1.467773,-0.609212,-0.315823,0.834192,0.834192,0.834192,0.834192,0.834192,0.834192,0.834192,0.834192,0.834192,0.834192,0.834192,0.834192,-0.618029,-0.468114,-0.797979,-0.578867,-0.743548,-1.00959,-0.619764,-0.020043,0.248197,1.559664,0.801852,0.118459,0.575714,0.59254,1.509382,1.209448,3.208021,0.384278,0.384278,0.384278,0.384278,0.384278,0.384278,0.384278,0.384278,0.384278,0.384278,0.384278,0.384278,-0.725269,-0.488801,-0.992766,-0.911594,-1.409152,-1.070285,-0.180804,-0.78525,0.040476,2.622514,2.290377,0.210637,0.238787,0.883609,1.28536,1.686641,1.763193,0.489282,0.489282,0.489282,0.489282,0.489282,0.489282,0.489282,0.489282,0.489282,0.489282,0.489282,0.489282,-0.807636,0.114757,-0.575816,0.688895,0.734101,0.285143,-0.384945,-0.391848,0.006453,1.071665,0.577567,-0.131746,0.322121,0.920669,0.824383,1.308184,2.736116,0.027886,0.027886,0.027886,0.027886,0.027886,0.027886,0.027886,0.027886,0.027886,0.027886,0.027886,0.027886
