index,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116
869,1.274313,1.394716,-0.196677,-1.088247,-1.285298,-1.847565,-2.425685,-2.114876,-2.927798,-2.370015,-1.758687,0.959713,-0.077792,-0.766636,1.185654,1.60882,4.451051,-0.720316,-0.720316,-0.720316,-0.720316,-0.720316,-0.720316,-0.720316,-0.720316,-0.720316,-0.720316,-0.720316,-0.720316,0.839743,0.593279,-0.70756,-1.06806,-1.07174,-0.905287,-0.480131,-0.512756,0.415601,0.879322,0.614555,1.551178,1.176929,1.888378,0.334291,-0.658713,0.004128,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,-0.795272,2.519701,1.624933,-0.288118,0.135923,-0.074535,-0.921555,0.820413,-0.43635,0.73742,0.615968,2.341411,4.175051,8.408375,3.580689,2.209877,1.855061,3.014132,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,3.356396,2.767011,-0.416466,-0.001476,0.019317,0.451756,-0.168043,-0.302843,0.791617,1.288711,0.077601,2.364961,1.786109,5.442332,1.34917,-0.059304,0.607057,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991
870,-1.055751,-1.239915,0.25206,-0.391551,-0.404603,0.930888,0.727326,0.791094,0.120269,0.293419,-0.103985,1.108306,0.78495,0.001443,0.637577,0.278225,-0.465143,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.734719,-0.988607,1.419322,-0.630261,-0.107814,0.910542,0.365252,-0.681961,-0.161081,-0.431207,-0.555717,-0.319152,-0.246588,-0.208018,-0.41829,-0.853696,-0.504817,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51314,-1.01671,0.906692,0.28669,-0.810843,0.169333,0.216408,-0.604496,-0.432346,-0.543373,-0.323974,-0.20506,-0.487308,0.135309,0.120799,-0.769013,-0.216579,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.581359,-1.289879,1.849676,-0.117823,-1.842687,0.021141,0.271602,-0.435299,-0.108156,-0.215934,-0.932286,-0.253716,-0.386088,0.137478,-0.25097,-0.730681,-0.505819,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425
871,-0.083675,1.301189,-0.107679,0.845528,-1.353802,0.509772,0.74269,-0.099483,1.277475,0.345148,0.826969,-0.084443,0.371876,0.602848,0.835277,0.564328,0.131482,-0.613604,-0.613604,-0.613604,-0.613604,-0.613604,-0.613604,-0.613604,-0.613604,-0.613604,-0.613604,-0.613604,-0.613604,0.133635,0.328595,-0.704379,0.238675,1.132021,0.622687,-0.245846,-0.129978,-0.112547,-0.436431,-0.513148,-0.420771,-0.337628,-0.42487,-0.155299,-0.478007,-0.370871,-0.481035,-0.481035,-0.481035,-0.481035,-0.481035,-0.481035,-0.481035,-0.481035,-0.481035,-0.481035,-0.481035,-0.481035,1.695626,3.727626,2.328232,0.345539,2.982404,0.771236,-0.840567,-0.686877,0.332367,0.075156,-0.90774,0.322883,-0.827025,-1.111845,-0.263623,-0.74388,-0.597284,-0.639262,-0.639262,-0.639262,-0.639262,-0.639262,-0.639262,-0.639262,-0.639262,-0.639262,-0.639262,-0.639262,-0.639262,0.503971,1.36633,-0.422905,0.00523,0.339859,1.480568,-0.659685,-0.662889,0.72789,-0.653122,-0.82499,-0.748861,-1.038535,-0.833971,-0.761785,-0.810819,-0.776885,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183
872,-0.003809,-0.275363,-0.649306,-0.072009,0.730463,-0.061014,-1.022907,-0.306498,-0.220024,0.255548,-0.336186,0.174022,-0.163734,-0.2661,-0.600024,-0.462268,-0.368115,-0.319119,-0.319119,-0.319119,-0.319119,-0.319119,-0.319119,-0.319119,-0.319119,-0.319119,-0.319119,-0.319119,-0.319119,-0.764439,-0.970856,-0.989806,-0.46561,-1.848601,-1.514005,-1.241903,0.119198,-0.981107,-0.983101,-0.840401,-1.165598,-0.91988,-0.046899,-0.295141,-0.338795,-0.16463,-0.381965,-0.381965,-0.381965,-0.381965,-0.381965,-0.381965,-0.381965,-0.381965,-0.381965,-0.381965,-0.381965,-0.381965,-0.780726,-1.172326,-1.785121,0.091927,-1.769304,-1.250397,-1.453787,-0.241702,-1.168937,-0.951556,-1.015141,-1.286414,-0.863422,-0.354082,-0.111883,0.247734,0.03202,-0.331972,-0.331972,-0.331972,-0.331972,-0.331972,-0.331972,-0.331972,-0.331972,-0.331972,-0.331972,-0.331972,-0.331972,-0.785929,-1.42537,-2.238089,-0.135259,-1.98213,-1.543173,-1.346126,3.028409,-1.089278,-1.428093,-0.886127,-1.118264,-0.787348,0.597937,-0.385418,-0.458617,-0.765709,-0.335605,-0.335605,-0.335605,-0.335605,-0.335605,-0.335605,-0.335605,-0.335605,-0.335605,-0.335605,-0.335605,-0.335605
874,-1.188315,-0.765504,-0.941674,3.129064,-1.019739,1.727933,1.466804,1.438862,1.863335,0.959939,0.097627,-0.257614,-0.996617,-1.437202,-0.518768,-0.499848,-1.026842,-0.363241,-0.363241,-0.363241,-0.363241,-0.363241,-0.363241,-0.363241,-0.363241,-0.363241,-0.363241,-0.363241,-0.363241,-1.185461,-0.606614,-0.901477,3.789064,1.316156,0.424048,-0.310453,-0.860987,-0.811632,-0.392585,1.407007,0.612535,0.384835,-0.811696,0.295047,1.685942,2.087085,-0.080112,-0.080112,-0.080112,-0.080112,-0.080112,-0.080112,-0.080112,-0.080112,-0.080112,-0.080112,-0.080112,-0.080112,-0.93832,0.30748,-0.072646,2.064499,0.873953,0.37679,-0.584322,-0.463954,-0.637264,0.13936,0.832292,0.012614,0.492218,0.083399,-0.158604,1.012654,1.050061,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.91834,0.549596,-0.01537,-0.525877,0.432236,0.75631,-0.222544,-0.224844,-0.473874,-0.176845,1.893579,1.184829,0.840667,0.291604,0.885226,2.236578,2.401949,0.074855,0.074855,0.074855,0.074855,0.074855,0.074855,0.074855,0.074855,0.074855,0.074855,0.074855,0.074855
876,0.123849,-0.777647,-0.317594,0.01709,0.171721,-0.348809,0.90274,-0.242465,0.414709,0.45507,0.295914,0.333845,0.731831,0.889359,0.307439,0.210411,-0.387234,-0.554091,-0.554091,-0.554091,-0.554091,-0.554091,-0.554091,-0.554091,-0.554091,-0.554091,-0.554091,-0.554091,-0.554091,0.423655,-0.243337,0.586776,-0.360511,-0.153746,0.208613,-0.019922,0.069965,-0.353221,0.216131,-0.300898,0.04642,-0.421401,-0.057801,-0.215332,0.297548,0.818101,-0.584749,-0.584749,-0.584749,-0.584749,-0.584749,-0.584749,-0.584749,-0.584749,-0.584749,-0.584749,-0.584749,-0.584749,-0.463413,-1.308097,-0.581555,-0.126937,-0.983613,-1.095692,-0.737395,-0.995003,-1.149195,-0.768013,-1.243875,-0.348874,-1.22446,-0.801927,-0.839014,-1.029108,-0.726227,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.272145,-0.718111,-1.700873,0.389429,-0.141965,-0.434325,-0.288064,-0.987395,-0.685252,-0.998023,-0.628849,-1.256749,-1.029392,-1.301402,-0.652238,-0.842653,-0.8845,-0.070451,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437,-0.327437
877,0.396367,0.27862,-0.394764,-0.753879,0.497837,-0.42238,-1.531521,0.16952,-0.120641,-0.872651,-0.239034,-0.215882,0.433896,-0.215997,-0.029624,-0.757484,0.779516,0.558177,0.558177,0.558177,0.558177,0.558177,0.558177,0.558177,0.558177,0.558177,0.558177,0.558177,0.558177,-0.157055,-0.049473,-0.668193,-1.032438,-0.286618,-0.541939,0.338317,1.190202,-0.879062,-0.182357,1.040983,-0.546243,0.133466,-0.026209,-0.619277,-1.020184,-0.336622,0.721734,0.721734,0.721734,0.721734,0.721734,0.721734,0.721734,0.721734,0.721734,0.721734,0.721734,0.721734,-0.15155,-0.62426,-0.910755,-0.598852,-0.469424,-1.070529,2.860232,0.248818,-0.854586,-0.084748,-0.587713,-0.791098,0.160827,0.166524,-0.620979,-0.452824,-0.265851,1.590631,1.590631,1.590631,1.590631,1.590631,1.590631,1.590631,1.590631,1.590631,1.590631,1.590631,1.590631,0.125983,0.052097,-0.362157,0.498448,0.027306,1.696119,1.988963,3.334299,-0.066119,0.517448,1.386772,-0.033848,0.390921,0.900171,-0.053044,-0.250222,0.046245,1.882103,1.882103,1.882103,1.882103,1.882103,1.882103,1.882103,1.882103,1.882103,1.882103,1.882103,1.882103
879,3.383315,2.436734,0.820085,-0.368394,-0.010665,-1.715115,-0.799681,0.682059,-1.318349,0.706093,-0.226073,0.137954,0.079897,-0.138729,0.217086,0.452842,-0.657706,-0.626943,-0.626943,-0.626943,-0.626943,-0.626943,-0.626943,-0.626943,-0.626943,-0.626943,-0.626943,-0.626943,-0.626943,1.450112,0.600222,-0.2829,-0.65351,-0.238942,-0.879262,-0.120228,-0.571222,-0.194251,-0.995783,-0.918071,-0.852112,0.48448,-0.656669,-0.582543,-0.405499,0.309767,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,1.777088,-0.489848,0.114862,-0.177379,-0.013093,-0.432268,-0.551799,-0.74092,-0.579827,-0.874816,-0.76818,-0.799281,-0.374469,-0.942102,-0.908911,-0.547657,-0.508624,-0.635183,-0.635183,-0.635183,-0.635183,-0.635183,-0.635183,-0.635183,-0.635183,-0.635183,-0.635183,-0.635183,-0.635183,1.964768,-0.349179,0.192317,-0.241882,-1.384108,-0.134319,1.321211,0.281542,0.394505,-0.656864,-1.084483,-0.991545,-0.031675,-0.867044,-0.811904,-0.639272,-0.319733,-0.637834,-0.637834,-0.637834,-0.637834,-0.637834,-0.637834,-0.637834,-0.637834,-0.637834,-0.637834,-0.637834,-0.637834
882,-0.12859,0.716272,0.150397,-1.327163,1.968122,-0.609114,-0.170542,0.283995,-0.697341,-0.654176,0.130718,-0.500311,-0.02048,-0.001676,-0.059953,-1.158981,-0.950866,0.694646,0.694646,0.694646,0.694646,0.694646,0.694646,0.694646,0.694646,0.694646,0.694646,0.694646,0.694646,-0.299811,-0.052794,-0.095198,-0.311157,-0.71633,-0.760589,-1.297454,-0.664788,0.317334,-0.240307,-0.641016,-0.586943,0.125847,0.481232,-0.756762,-0.306749,0.008412,0.356414,0.356414,0.356414,0.356414,0.356414,0.356414,0.356414,0.356414,0.356414,0.356414,0.356414,0.356414,-0.228444,1.878243,1.512822,2.190324,1.42747,0.412771,-0.915831,0.115815,0.609474,0.13055,-0.480665,-0.835284,-0.43895,0.839621,-0.295214,-0.364143,-0.39382,0.379147,0.379147,0.379147,0.379147,0.379147,0.379147,0.379147,0.379147,0.379147,0.379147,0.379147,0.379147,-0.566927,0.29093,0.381559,0.387801,0.452376,0.123504,-0.861368,0.232728,0.523059,0.091231,0.182658,0.086971,0.734675,0.798372,-0.067657,0.434203,0.192781,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168
885,-1.159179,-0.972795,-1.027727,0.615509,-0.986153,1.249319,2.047113,-0.551961,2.189812,2.0773,1.729435,0.640776,1.429712,-0.232033,-0.207258,-0.931585,-2.548416,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-1.108602,-0.80893,-0.983014,-0.234338,-0.479259,0.017345,0.089279,-0.718506,-0.570358,-1.437316,-1.202047,-0.60887,-0.429459,-1.79739,-0.989792,-1.115847,-0.744458,-0.59868,-0.59868,-0.59868,-0.59868,-0.59868,-0.59868,-0.59868,-0.59868,-0.59868,-0.59868,-0.59868,-0.59868,-0.73709,-0.074637,-0.464446,0.3702,-0.829484,0.127876,-0.776909,-0.795928,0.248732,-0.241732,-0.65768,-0.967828,-0.509872,-1.078571,-0.973151,-0.792732,-0.177819,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.750143,0.289744,-0.564121,-0.277423,-0.110647,-0.384253,-1.385723,-0.885323,-0.46821,-1.289003,-0.701175,-1.427407,-0.643423,-1.404766,-0.934645,-1.053114,-0.873562,-0.652129,-0.652129,-0.652129,-0.652129,-0.652129,-0.652129,-0.652129,-0.652129,-0.652129,-0.652129,-0.652129,-0.652129
886,-0.117808,-0.405056,-0.657713,0.39495,0.406615,0.187946,-0.291165,-0.542846,-0.787741,0.317726,0.251079,0.906966,-0.921403,0.080203,0.582149,-0.978603,-0.612662,-0.164181,-0.164181,-0.164181,-0.164181,-0.164181,-0.164181,-0.164181,-0.164181,-0.164181,-0.164181,-0.164181,-0.164181,-0.473445,-0.813881,-0.799186,0.352612,-1.145588,-0.288077,-0.191217,0.884704,0.544206,-0.321117,0.863371,0.78499,1.135487,-0.613107,1.10438,-0.040257,-0.622177,-0.135839,-0.135839,-0.135839,-0.135839,-0.135839,-0.135839,-0.135839,-0.135839,-0.135839,-0.135839,-0.135839,-0.135839,-0.598969,-1.272059,-1.585801,1.059297,-0.950843,-0.644357,-0.778723,-0.254827,-0.476092,-0.757848,-0.257777,-0.296614,-0.5692,-0.342793,-0.356413,-0.885772,-0.94,0.003872,0.003872,0.003872,0.003872,0.003872,0.003872,0.003872,0.003872,0.003872,0.003872,0.003872,0.003872,-0.793556,-1.682793,-1.47994,-0.827977,-1.905155,-0.501742,-0.656606,0.148092,-0.331495,-0.717368,-0.11554,-0.705882,0.101785,-0.796353,-0.193816,-0.684799,-0.629703,-0.019082,-0.019082,-0.019082,-0.019082,-0.019082,-0.019082,-0.019082,-0.019082,-0.019082,-0.019082,-0.019082,-0.019082
887,-0.627166,-0.364085,-0.694155,-0.606321,0.270448,0.362711,0.319191,-0.265206,-0.391463,-0.468335,0.356875,0.564713,-0.067324,0.745863,-0.217118,0.425112,0.613721,-0.561274,-0.561274,-0.561274,-0.561274,-0.561274,-0.561274,-0.561274,-0.561274,-0.561274,-0.561274,-0.561274,-0.561274,-0.569245,-0.261752,-0.767335,-0.221558,-0.01652,-0.578001,0.098383,-0.369458,-0.88017,-0.400302,-0.557273,-0.711886,0.04542,0.38777,0.068272,-0.438904,0.020353,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.614997,0.340149,-0.099406,-0.69189,0.188416,0.199949,-0.738846,-0.320089,-0.585521,-0.590451,-0.426942,-0.353585,0.13742,0.89919,0.336755,-0.649728,0.107288,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.747268,0.342573,-0.251082,0.126606,0.363073,0.037427,0.00432,-0.943217,-0.916271,-0.796856,-0.809504,-0.479136,-0.53625,1.481008,0.019093,-0.893282,0.314915,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413
889,0.756504,0.159754,-0.071211,0.409917,-0.705272,-0.61189,0.533939,-0.758822,-0.046109,1.370663,0.506875,0.760976,0.369037,-1.609063,-0.492363,-0.945913,-1.34976,-0.339641,-0.339641,-0.339641,-0.339641,-0.339641,-0.339641,-0.339641,-0.339641,-0.339641,-0.339641,-0.339641,-0.339641,0.514948,-0.077668,-0.322193,0.01896,1.325398,-0.164316,1.173099,0.818714,1.103055,0.536743,-0.108562,0.161663,0.233245,-0.384421,0.389248,0.34697,-0.099005,0.410593,0.410593,0.410593,0.410593,0.410593,0.410593,0.410593,0.410593,0.410593,0.410593,0.410593,0.410593,0.343351,-0.794851,-0.240882,-0.41698,-0.650559,-0.723195,1.081291,0.889183,0.102292,-0.323224,-0.347053,-0.798766,-0.303926,-0.787301,-0.913404,-0.554537,0.164358,0.069137,0.069137,0.069137,0.069137,0.069137,0.069137,0.069137,0.069137,0.069137,0.069137,0.069137,0.069137,-0.426597,-1.669289,-0.541539,-0.456135,-1.457986,-0.911165,2.261274,0.362575,-0.568592,0.147517,-0.058934,-0.21601,1.593662,0.815661,-0.194414,-0.507195,0.297292,1.324612,1.324612,1.324612,1.324612,1.324612,1.324612,1.324612,1.324612,1.324612,1.324612,1.324612,1.324612
890,1.211226,0.263976,0.935591,0.746263,1.041137,-1.294486,0.535344,0.503073,0.570819,-0.044764,0.301857,0.250023,0.342459,0.168098,-0.135496,-0.36854,-0.316061,-0.163155,-0.163155,-0.163155,-0.163155,-0.163155,-0.163155,-0.163155,-0.163155,-0.163155,-0.163155,-0.163155,-0.163155,2.515304,2.036664,1.734678,0.325963,-0.227353,-0.383363,0.725585,-0.231733,-0.115788,0.142982,-0.160536,0.459565,-0.185416,0.160129,0.025296,0.026053,-0.00524,0.076233,0.076233,0.076233,0.076233,0.076233,0.076233,0.076233,0.076233,0.076233,0.076233,0.076233,0.076233,0.188442,-0.625477,-0.499514,-0.252762,-1.384926,-1.108068,-0.857073,-1.071837,-1.131187,-1.175724,-1.117102,-1.036498,-1.254827,-0.729242,-0.729963,-0.904506,-0.529489,-0.379561,-0.379561,-0.379561,-0.379561,-0.379561,-0.379561,-0.379561,-0.379561,-0.379561,-0.379561,-0.379561,-0.379561,0.477219,-0.621518,-0.476343,-0.220088,-1.294052,-0.677347,-0.460497,-0.740464,-0.576699,-1.145627,-0.743362,-1.149477,-1.041917,-0.955884,-0.681758,-0.572167,-0.954443,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006
892,0.331675,0.320118,-0.251213,0.015537,1.469971,-0.51693,-0.027448,-0.712074,-1.631487,-0.234436,-1.214853,-1.440627,-0.218234,0.193867,1.127743,0.857191,-0.026244,1.864375,1.864375,1.864375,1.864375,1.864375,1.864375,1.864375,1.864375,1.864375,1.864375,1.864375,1.864375,-0.114301,0.017966,-0.512342,-0.243312,-0.283753,-0.289339,-0.087408,0.084438,0.483468,0.10445,0.460282,0.946721,0.616086,0.752782,0.154611,0.027748,-0.181929,2.023573,2.023573,2.023573,2.023573,2.023573,2.023573,2.023573,2.023573,2.023573,2.023573,2.023573,2.023573,-0.370411,-0.094425,-0.567812,-1.011357,-0.411266,-0.184742,0.182957,-0.132384,0.08565,-0.663022,-0.375559,-0.174585,-0.258126,0.032748,-0.292181,-0.379241,-0.205731,1.881605,1.881605,1.881605,1.881605,1.881605,1.881605,1.881605,1.881605,1.881605,1.881605,1.881605,1.881605,-0.664959,0.183803,-0.561415,-0.006841,0.065469,0.358855,-0.384955,-0.32329,-0.606495,-0.83227,-0.271568,-0.600723,-0.545641,0.270139,-0.558305,-0.850525,-0.980815,1.385875,1.385875,1.385875,1.385875,1.385875,1.385875,1.385875,1.385875,1.385875,1.385875,1.385875,1.385875
893,0.832372,0.115064,3.721784,0.985884,0.055385,-1.242249,1.399459,-0.497785,1.120477,-0.015384,0.817483,0.623315,0.807476,0.078162,0.382827,-0.03315,0.921742,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,3.761073,3.125226,2.05627,0.373142,0.019232,1.783579,1.805373,0.296066,0.45738,-0.060137,-0.570255,-0.230301,-0.581244,-0.775237,-0.36352,-0.481791,0.187362,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,0.271226,-0.663157,1.769431,-0.431552,-0.705548,1.923077,2.491889,-0.595434,0.363585,-1.094257,-0.953878,-0.886201,-0.948482,-1.175554,-0.90306,-1.076731,-0.435897,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,1.696896,0.205273,0.302895,-0.456806,-1.487847,0.964074,1.436588,-0.648291,-0.857765,-1.278372,-1.14212,0.406448,-0.88684,-1.323527,-0.939316,-0.878309,-0.374715,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309
894,-0.447749,-0.358885,-0.554684,-1.361475,-0.792107,0.549602,0.226684,-1.019272,-0.931221,-0.109303,1.040638,0.381631,-0.185425,-0.378458,0.031173,0.881805,-0.406717,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.7483,-0.538028,-0.773508,-0.877169,0.110172,-1.017663,-0.639867,-0.312147,-0.430921,-0.34946,-0.192294,0.069803,-0.737192,-0.982862,-0.518535,-0.924509,-0.197779,-0.654407,-0.654407,-0.654407,-0.654407,-0.654407,-0.654407,-0.654407,-0.654407,-0.654407,-0.654407,-0.654407,-0.654407,-0.518389,-0.218929,0.529067,-0.880208,0.049896,0.449255,-0.879585,1.257506,0.151791,-0.751518,-0.313555,0.319546,-0.156388,-0.033635,-0.402072,0.021488,-0.36525,-0.525048,-0.525048,-0.525048,-0.525048,-0.525048,-0.525048,-0.525048,-0.525048,-0.525048,-0.525048,-0.525048,-0.525048,-0.808692,0.389921,-0.107316,0.447818,1.703152,-0.375855,-0.114508,0.258766,-0.336059,0.00955,0.012632,0.317907,0.269812,-0.528529,-0.312084,-0.589895,-0.328875,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173,-0.460173
895,0.113127,0.026639,-0.528278,-0.740464,-1.307495,-0.437794,-2.158464,-1.583876,-0.285457,0.783847,-0.663107,0.053305,0.386686,1.119156,0.551545,1.295553,1.214564,-0.71929,-0.71929,-0.71929,-0.71929,-0.71929,-0.71929,-0.71929,-0.71929,-0.71929,-0.71929,-0.71929,-0.71929,-0.805975,-1.00038,-0.784289,-1.222513,-1.248102,-1.099106,-0.345377,-0.485049,0.016085,0.002913,-0.36647,-0.557507,0.363816,0.547832,0.541081,-0.533755,0.631882,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.5591,-1.142148,-0.975332,-0.03502,-0.426714,0.320883,1.683642,0.511127,0.077388,0.255736,0.03236,0.453275,-0.11934,0.435654,1.329749,0.89614,2.46304,-0.666456,-0.666456,-0.666456,-0.666456,-0.666456,-0.666456,-0.666456,-0.666456,-0.666456,-0.666456,-0.666456,-0.666456,-0.656511,-1.541199,-0.229744,0.155106,-1.098327,-1.641026,0.435907,-0.100504,0.48168,-0.144475,-0.346511,-0.426277,0.485215,0.494066,1.7331,0.155607,2.250038,-0.746065,-0.746065,-0.746065,-0.746065,-0.746065,-0.746065,-0.746065,-0.746065,-0.746065,-0.746065,-0.746065,-0.746065
898,-0.697643,-0.538797,-0.838815,0.819123,0.28925,1.686046,-0.592359,-0.558365,-1.082511,-0.004084,0.633017,-0.496611,-0.893937,-0.590084,0.264773,0.244103,0.194816,0.021539,0.021539,0.021539,0.021539,0.021539,0.021539,0.021539,0.021539,0.021539,0.021539,0.021539,0.021539,-0.976016,-0.696754,-0.95509,0.447922,-0.516977,-0.514928,-1.197273,-1.242858,-0.452305,-0.805267,-0.697008,-0.082048,-0.437589,-0.170009,-1.04727,-0.868785,-0.697444,0.162919,0.162919,0.162919,0.162919,0.162919,0.162919,0.162919,0.162919,0.162919,0.162919,0.162919,0.162919,-0.88675,-0.339725,-0.881941,0.062502,-0.90285,-0.29266,-1.01883,-1.143804,-0.595901,-1.023493,-0.968399,-0.657302,-0.618479,-0.608377,-0.782888,-1.171064,-0.723474,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.671471,0.252396,-0.567387,-0.562424,-0.062807,0.371723,-1.149424,-0.749492,-0.302464,-1.194683,-1.00485,-0.532711,-0.217708,-0.676759,-0.985148,-0.836056,-0.768121,-0.319269,-0.319269,-0.319269,-0.319269,-0.319269,-0.319269,-0.319269,-0.319269,-0.319269,-0.319269,-0.319269,-0.319269
900,1.182726,1.196606,0.818463,-0.023294,1.104294,-1.709334,0.385348,-0.257554,-0.035697,1.274331,0.618117,-0.758556,0.223648,0.533222,0.085191,0.297302,-0.209833,-0.392997,-0.392997,-0.392997,-0.392997,-0.392997,-0.392997,-0.392997,-0.392997,-0.392997,-0.392997,-0.392997,-0.392997,1.240424,1.461592,0.926152,0.252136,0.268718,0.214415,-0.172941,-0.124766,0.264677,0.762948,0.270791,1.218545,1.010173,0.978276,0.778923,2.203942,1.912245,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,0.182311,0.694721,0.230751,0.428769,0.486263,-0.509954,-0.099356,-0.310287,-0.407959,0.168967,-0.552968,-0.083153,-0.197323,-0.016163,-0.075874,0.113671,0.442857,-0.391798,-0.391798,-0.391798,-0.391798,-0.391798,-0.391798,-0.391798,-0.391798,-0.391798,-0.391798,-0.391798,-0.391798,0.022906,-0.044804,-0.156741,-0.221094,0.568,-0.767612,-0.338686,-0.581608,-0.181976,0.120862,0.067347,0.812912,0.71688,0.69579,1.143155,1.558432,2.152841,-0.088513,-0.088513,-0.088513,-0.088513,-0.088513,-0.088513,-0.088513,-0.088513,-0.088513,-0.088513,-0.088513,-0.088513
